date,equity,position,ret
2020-12-21,0.9893379037639938,1,-0.010662096236006224
2020-12-22,0.9901810060389028,-1,0.0008521883895292737
2020-12-23,0.9963165154093746,-1,0.006196351306531511
2020-12-24,0.994771712544419,-1,-0.0015505141599714278
2020-12-25,0.9738699760561825,-1,-0.02101159112654516
2020-12-28,0.9607790115996674,-1,-0.013442209718312448
2020-12-29,0.9589367689246103,-1,-0.0019174468351361718
2020-12-30,0.9601330825076663,-1,0.0012475416751382973
2020-12-31,0.9464103096584828,-1,-0.014292573705868339
2021-01-01,0.9424023566845519,-1,-0.004234899950928517
2021-01-04,0.9370954330256303,-1,-0.005631271633903534
2021-01-05,0.9334472095690602,-1,-0.003893118382607863
2021-01-06,0.9346970343066847,-1,0.0013389345694240218
2021-01-07,0.9281578761614669,-1,-0.006996018929350978
2021-01-08,0.9156109789561084,-1,-0.01351806360492036
2021-01-11,0.9014061512179662,-1,-0.015514042606104672
2021-01-12,0.9036896891128864,-1,0.002533306314622563
2021-01-13,0.9095217511917251,1,0.006453611399023229
2021-01-14,0.9184652201156551,-1,0.009833155625153078
2021-01-15,0.9184652201156551,0,0.0
2021-01-18,0.9184652201156551,0,-0.0
2021-01-19,0.9133325815028843,1,-0.005588277596537017
2021-01-20,0.9113067253706559,-1,-0.002218092481596212
2021-01-21,0.9113067253706559,0,-0.0
2021-01-22,0.9113067253706559,0,0.0
2021-01-25,0.9113067253706559,0,-0.0
2021-01-26,0.9030569461464062,1,-0.009052692133808549
2021-01-27,0.9030569461464062,0,-0.0
2021-01-28,0.9077703637750522,-1,0.005219402440520993
2021-01-29,0.9010416627138432,1,-0.007412338328855461
2021-02-01,0.8951573316818966,1,-0.006530587069884963
2021-02-02,0.8951573316818966,0,-0.0
2021-02-03,0.8997620317528252,1,0.005144012016610411
2021-02-04,0.9034455402377126,1,0.00409386966208336
2021-02-05,0.8931565942330651,1,-0.011388562504764055
2021-02-08,0.8885207523509017,1,-0.0051904021221991226
2021-02-09,0.8885207523509017,0,0.0
2021-02-10,0.8856867611625654,1,-0.0031895610550883857
2021-02-11,0.8729789579441065,1,-0.014347965641688498
2021-02-12,0.8637970717196087,1,-0.01051787805529858
2021-02-15,0.8619898952477986,1,-0.00209213081518389
2021-02-16,0.8492948830863957,1,-0.014727564941760085
2021-02-17,0.8492948830863957,0,0.0
2021-02-18,0.8435852956453204,1,-0.006722738538499473
2021-02-19,0.8423221549770571,1,-0.001497347896867951
2021-02-22,0.8470903185118206,-1,0.005660736223770946
2021-02-23,0.850684429998315,1,0.0042428905253084626
2021-02-24,0.8444485329442203,-1,-0.007330446913324851
2021-02-25,0.8444485329442203,0,0.0
2021-02-26,0.8444485329442203,0,0.0
2021-03-01,0.8404933677297819,1,-0.004683725603321864
2021-03-02,0.8393979949747274,1,-0.0013032497305875967
2021-03-03,0.8290641254070145,1,-0.012311048667711155
2021-03-04,0.8290641254070145,0,0.0
2021-03-05,0.8290641254070145,0,-0.0
2021-03-08,0.8301080001583946,1,0.0012591001339825603
2021-03-09,0.8301080001583946,0,-0.0
2021-03-10,0.8301080001583946,0,-0.0
2021-03-11,0.8268319923342359,-1,-0.003946483859369687
2021-03-12,0.8268319923342359,0,0.0
2021-03-15,0.8268319923342359,0,0.0
2021-03-16,0.8247362998075065,-1,-0.002534605029992809
2021-03-17,0.839189989882628,1,0.017525226037092168
2021-03-18,0.839189989882628,0,0.0
2021-03-19,0.839189989882628,0,-0.0
2021-03-22,0.8259705321685231,-1,-0.015752639894994314
2021-03-23,0.8259705321685231,0,-0.0
2021-03-24,0.8259705321685231,0,0.0
2021-03-25,0.8241211911234005,-1,-0.0022389915536904503
2021-03-26,0.8298265529718896,-1,0.006922964619695993
2021-03-29,0.817146167454791,-1,-0.015280766169371018
2021-03-30,0.817146167454791,0,0.0
2021-03-31,0.8059562064839321,-1,-0.013693952705808865
2021-04-01,0.8124023192852742,1,0.00799809313394828
2021-04-02,0.7992273753279207,-1,-0.016217265318671625
2021-04-05,0.7976614838521506,1,-0.0019592565571562304
2021-04-06,0.7915371573231788,-1,-0.0076778516362550064
2021-04-07,0.7882730628130373,-1,-0.004123741355592125
2021-04-08,0.7992598495013403,1,0.013937792887524836
2021-04-09,0.7992598495013403,0,0.0
2021-04-12,0.7992598495013403,0,-0.0
2021-04-13,0.8035606616502483,1,0.0053809936175215345
2021-04-14,0.8035606616502483,0,-0.0
2021-04-15,0.8035606616502483,0,0.0
2021-04-16,0.8012283236642619,1,-0.0029025039393996144
2021-04-19,0.799294899080389,-1,-0.0024130756823856903
2021-04-20,0.8048599098605167,1,0.006962399968435173
