date,Close,Volume
2019-01-02,452.3764667878601,1251397.7233290705
2019-01-03,451.88696959060155,915566.9351644749
2019-01-04,454.95975598919784,1273921.184021132
2019-01-07,462.0805678797783,1371127.5717609902
2019-01-08,461.1381770951187,1182686.9806447402
2019-01-09,460.19778382473487,1475359.1625116132
2019-01-10,467.66325207262776,945242.1601792853
2019-01-11,471.40747026696704,851069.0593377165
2019-01-14,469.3403008488821,744255.9502191443
2019-01-15,472.03526365780806,1399208.8622978367
2019-01-16,469.9938065227537,1230873.1312708114
2019-01-17,467.9503588556197,1088883.0658179088
2019-01-18,469.22473941304105,1155993.7252639642
2019-01-21,460.47061368999175,874902.1905403247
2019-01-22,452.731783812139,1589150.3959233654
2019-01-23,450.32835124660903,1125844.2363950456
2019-01-24,445.92406287811235,1121878.9589209785
2019-01-25,447.4617898434162,1245153.3247797384
2019-01-28,443.5501652324995,1196201.8463473427
2019-01-29,437.46113627303106,1144776.8048558263
2019-01-30,444.05319249150097,941905.1089109376
2019-01-31,443.1846920155012,1194293.6714271992
2019-02-01,443.6171329307288,1476404.8992950069
2019-02-04,437.4727400262981,1369084.0092309956
2019-02-05,435.2282334530677,1418637.3253278793
2019-02-06,435.84200071758596,997756.864713763
2019-02-07,430.98352237426366,902079.0359482839
2019-02-08,432.7355655831364,1074842.6159800703
2019-02-11,430.2732411903965,1111144.9824577388
2019-02-12,429.1487150602304,1318838.3036941898
2019-02-13,426.70224346341803,761507.0740570361
2019-02-14,434.8100329017406,1405910.0638921228
2019-02-15,434.8817945454558,1068398.420284202
2019-02-18,430.4353542270604,1014623.786010516
2019-02-19,434.1206962153548,897579.1249479665
2019-02-20,428.9816571622,769028.6656268461
2019-02-21,430.0075629403377,1264634.116792383
2019-02-22,421.7893823658855,1114663.5934376807
2019-02-25,416.349159955047,842007.8200517893
2019-02-26,417.29476700721904,840984.2455872768
2019-02-27,420.51389093566513,1032843.0601419744
2019-02-28,421.36152567733825,1433804.3050578786
2019-03-01,421.00079127141385,1048081.729727279
2019-03-04,419.86098828992226,799371.4093763788
2019-03-05,413.8230455833658,1050851.3871828113
2019-03-06,410.978135276974,1045455.2860504659
2019-03-07,409.21210941158586,560622.6714116856
2019-03-08,413.68501412415793,1089141.0266964375
2019-03-11,415.23350792486275,1053813.0939582644
2019-03-12,408.0993420309133,1239241.2729626836
2019-03-13,409.5469176844973,1469791.218989069
2019-03-14,408.09526795053904,1325313.0059095514
2019-03-15,405.4637310531827,1046222.2618890338
2019-03-18,408.07386101175774,878694.8182516659
2019-03-19,412.4265730226345,1614671.960649972
2019-03-20,416.41026421442103,1111843.6868028976
2019-03-21,413.05419664517603,1102785.8583825892
2019-03-22,411.9025067876867,1095174.9825779994
2019-03-25,413.393251053365,1139616.952153571
2019-03-26,417.5710765029661,1071127.9176152116
2019-03-27,415.69966090742395,985267.5986239527
2019-03-28,415.05309042231255,990628.2117519216
2019-03-29,410.6096847114404,1093449.3459568003
2019-04-01,405.8489413777474,991315.045773247
2019-04-02,409.2827686369579,957430.8434645671
2019-04-03,414.9959176962308,1121286.0455383793
2019-04-04,414.82161402180947,1049004.556515829
2019-04-05,419.13116381597104,1400798.5977165378
2019-04-08,420.77585093714174,569806.0383213976
2019-04-09,418.1955197548816,1318301.3703844924
2019-04-10,419.83552600421905,1349217.0384995257
2019-04-11,426.47058469582066,685321.9535183702
2019-04-12,426.44573907652864,1031462.4811839303
2019-04-15,433.30053855506895,1025711.8268008417
2019-04-16,422.223215391785,818497.6610564358
2019-04-17,425.8355103067168,944436.6624818249
2019-04-18,426.3342300985581,877884.8309068342
2019-04-19,425.1889008826107,1450454.0886847246
2019-04-22,425.70692950390304,1287135.6786294922
2019-04-23,417.4544604019401,1354311.0189988317
2019-04-24,416.66341707658927,1244334.412808647
2019-04-25,418.27949955603987,874189.6457565541
2019-04-26,424.63450417496824,995095.9467440452
2019-04-29,422.566193935205,1197874.9122455837
2019-04-30,419.28931484413005,855574.4382216108
2019-05-01,417.3159463805692,1242599.6860344775
2019-05-02,421.2799686254593,1051934.920368373
2019-05-03,422.79402941876594,1025035.8384900806
2019-05-06,420.6863441886266,1242191.9936406983
2019-05-07,422.97801540750856,1188852.6622972079
2019-05-08,423.51586717581245,1027806.7668361841
2019-05-09,427.76647608820736,1331865.9606728496
2019-05-10,424.90129679805716,883787.3344800206
2019-05-13,423.6384069820166,1223187.1213888528
2019-05-14,422.10715184356695,1218620.2515936769
2019-05-15,416.09934699658146,1038090.7121372019
2019-05-16,417.458546447738,1165226.6044484235
2019-05-17,418.67535148495114,849777.2847229394
2019-05-20,418.82238868637876,1284805.4038413803
2019-05-21,417.96640787929505,1063019.572711402
2019-05-22,412.2159481176934,995455.395896192
2019-05-23,410.6087869903885,1309801.845167378
2019-05-24,409.3267592954386,959131.2618914482
2019-05-27,406.17779678803663,818307.7407272881
2019-05-28,405.64489326652694,788674.1652952193
2019-05-29,407.40942511385947,1221201.990269128
2019-05-30,415.29142276955963,843914.1295007434
2019-05-31,416.14188651258803,1450958.836396873
2019-06-03,417.34022622276734,683614.1184232556
2019-06-04,417.1547767527725,1439291.2736580076
2019-06-05,409.34962021779575,1142203.4934405237
2019-06-06,409.3638909041502,1080657.3776259215
2019-06-07,409.73342749408476,991016.18263821
2019-06-10,420.07748927053683,1179827.2228704141
2019-06-11,419.39600079147004,1092473.0595150304
2019-06-12,420.78880471228894,1320660.3764033043
2019-06-13,420.76897857995,1122845.529732408
2019-06-14,416.00494958242706,1130060.3522923756
2019-06-17,420.9126737397313,1027277.5575572288
2019-06-18,424.216830285016,1088610.8752557863
2019-06-19,427.71412328697255,1161560.3537784119
2019-06-20,423.96934861635026,757966.3214686748
2019-06-21,430.08768423673973,830362.9155788574
2019-06-24,424.227808057321,1248652.818804543
2019-06-25,426.8527752096352,1134173.0876255883
2019-06-26,436.4368631032714,1063203.3327294642
2019-06-27,432.2647976760961,1103686.7866130788
2019-06-28,429.9527765800454,1169516.3410723342
2019-07-01,430.5105777443894,992048.0639381277
2019-07-02,428.4770329391445,944339.0549195375
2019-07-03,422.0106301083315,1139169.0510195363
2019-07-04,422.42678139121625,904325.4444769935
2019-07-05,418.08848476358867,1181650.5511428944
2019-07-08,420.19925711024075,759483.279152432
2019-07-09,416.47847438552736,1305831.1274651287
2019-07-10,423.1108164561598,1194519.4964826086
2019-07-11,419.93569367219993,1151205.9468627751
2019-07-12,418.7110124000615,1296538.1967891029
2019-07-15,422.25784994295674,1433094.8888925153
2019-07-16,417.21743096812804,1302874.0130036261
2019-07-17,418.29298265627875,731825.153733671
2019-07-18,423.9237185587013,844084.6066528597
2019-07-19,417.2888624298237,975036.2844608643
2019-07-22,418.18546748128693,1105218.2100421668
2019-07-23,419.39947394736714,1203531.8040938247
2019-07-24,422.81811267090643,954851.2373693069
2019-07-25,417.7455795192153,1137353.3528954156
2019-07-26,412.3893880552911,948923.4135293355
2019-07-29,414.6718295775519,977696.4394016103
2019-07-30,416.0299621370577,818667.7806303555
2019-07-31,417.1985345510277,915353.3507778192
2019-08-01,418.77203080542057,829663.0788767333
2019-08-02,416.05873717159807,904825.3494045334
2019-08-05,417.1512986073791,1310728.359321568
2019-08-06,418.50117899704446,910120.2222336114
2019-08-07,415.6469379033644,1626476.4129674782
2019-08-08,423.6018317887648,1198663.580176178
2019-08-09,425.7414628275149,1136967.2247389748
2019-08-12,420.8259098187127,928328.4439637573
2019-08-13,423.7250459628499,1240061.9758817982
2019-08-14,419.74104083303064,984872.4347524452
2019-08-15,423.1847300211927,1124401.9629290723
2019-08-16,428.2446967126314,1612016.907653759
2019-08-19,424.8719928740619,1080788.02005507
2019-08-20,429.1136025200008,1329854.6652571352
2019-08-21,431.0178484145216,959364.7149748225
2019-08-22,434.7060704045053,1093002.3019006075
2019-08-23,443.1631702250639,1454160.127127102
2019-08-26,442.209676646446,974606.5884424465
2019-08-27,439.0207987448543,1462489.7115993858
2019-08-28,435.2635219299558,1241550.387091095
2019-08-29,431.85657998948795,987506.6448211465
2019-08-30,431.6532160558,1226481.5478111042
2019-09-02,433.2582822664872,1294510.889925346
2019-09-03,434.5890852375493,1224361.9924434393
2019-09-04,438.3303217972319,785955.0560219088
2019-09-05,438.5188526612932,954572.5648350263
2019-09-06,445.07292501846007,1050496.272889699
2019-09-09,444.02975540008237,1085113.314179991
2019-09-10,456.4107942302371,1224134.4195101357
2019-09-11,459.41316279889236,1135540.2001866507
2019-09-12,455.62876515021037,832931.1282579798
2019-09-13,450.91075681011193,1176039.5702011927
2019-09-16,453.22748127272894,1222117.1490567646
2019-09-17,452.3515023833923,1211958.0895862079
2019-09-18,455.7295505614585,1316156.1451109243
2019-09-19,458.0287334506662,1266784.4309097808
2019-09-20,457.83260672694286,1191836.0158456874
2019-09-23,454.1082894563724,1085966.8577082707
2019-09-24,447.41528851336983,767807.8132968016
2019-09-25,445.55561254166264,1185923.6438265173
2019-09-26,449.5225676667747,1141537.5374326222
2019-09-27,450.6211643903712,1154315.7674390746
2019-09-30,445.17595497860134,844650.2848359381
2019-10-01,446.08138712681716,883788.6919183475
2019-10-02,447.9378931828944,1310630.5706665807
2019-10-03,444.1294247565407,1092088.969228669
2019-10-04,444.94615204951407,1236300.1394745249
2019-10-07,445.3388065002815,1105663.6752260923
2019-10-08,440.4097979395535,1105951.227899149
2019-10-09,442.12096717433593,1287656.7611951996
2019-10-10,444.7406802463941,996791.0543565252
2019-10-11,449.7185234986089,1119224.1553881967
2019-10-14,454.61909033726124,1007544.9422589915
2019-10-15,448.53342752952256,1013100.7545135369
2019-10-16,444.4799558163618,1038165.5753062721
2019-10-17,446.9091422791809,1144426.7543267426
2019-10-18,449.3459910239342,1004250.2756673045
2019-10-21,451.80182761200246,1351151.225114704
2019-10-22,469.6890895023419,921078.5395560992
2019-10-23,472.5199031986976,1062625.671167728
2019-10-24,478.0596548377643,1012053.788345165
2019-10-25,482.7869906618525,1389395.5768707464
2019-10-28,486.0878922343652,1139310.9553023148
2019-10-29,484.7032089526983,1306368.907893727
2019-10-30,488.5424935535861,802887.9253926056
2019-10-31,484.9269220414258,1153410.0531738517
2019-11-01,483.9250393346007,1277926.1591246873
2019-11-04,481.72643073683054,1116456.7978550848
2019-11-05,482.26565960800247,1313096.0750130704
2019-11-06,493.7067457809711,996542.3099799256
2019-11-07,484.7188620405239,1381869.488037116
2019-11-08,488.20317375717195,1559779.62472385
2019-11-11,480.5371305113532,1027432.2879120682
2019-11-12,478.41816943545706,1010899.4957198456
2019-11-13,483.80149460474325,1390676.8954235401
2019-11-14,484.25783783267946,1415914.4291461424
2019-11-15,479.21053920197596,995427.9945693463
2019-11-18,475.9377187902498,1015962.6365808286
2019-11-19,479.32697294315204,1043643.0782278986
2019-11-20,475.9816551868327,831109.8977931446
2019-11-21,477.1561996491999,916269.6107031603
2019-11-22,477.5169316572296,899171.8466495865
2019-11-25,474.55789098151865,946440.4869791743
2019-11-26,484.9874700606912,1093063.0225226437
2019-11-27,488.2181066688889,1146842.9465073042
2019-11-28,478.5739861932637,1410100.0985628155
2019-11-29,479.6110021637599,900329.1918522418
2019-12-02,476.5904365780679,1296864.4796953169
2019-12-03,480.8146399390547,1057202.2311548982
2019-12-04,477.16227132701584,1090107.2580695134
2019-12-05,476.7581122574605,1234963.8984333207
2019-12-06,479.3155423727274,875455.5956875402
2019-12-09,483.6283233826736,1176481.9492368102
2019-12-10,478.0014283867902,1133290.4416426113
2019-12-11,476.5481219210229,1198490.2528016297
2019-12-12,474.43245367088326,1157833.7287815637
2019-12-13,471.4843751612749,1591060.0279821788
2019-12-16,480.0261134058136,972452.0031497368
2019-12-17,482.11868706386747,993800.6089996365
2019-12-18,476.22073842080374,975371.8947150471
2019-12-19,480.7561141783654,988904.576167949
2019-12-20,491.214877457545,972522.5745386964
2019-12-23,496.46168830010913,1337803.3062215103
2019-12-24,489.12232780651885,1384100.849597971
2019-12-25,486.9056059001661,985850.7412501047
2019-12-26,493.2614648240362,933528.8853791542
2019-12-27,489.93008311863446,1194283.1112772808
2019-12-30,492.2569753171178,989555.3911438058
2019-12-31,496.23382064051367,1226586.363551102
2020-01-01,491.80284936404485,1140584.60417026
2020-01-02,491.6576642559128,796851.1770005536
2020-01-03,476.1200348757136,1409501.0402660123
2020-01-06,471.4090177957879,1459175.5346191043
2020-01-07,470.3609781931996,977442.2619031228
2020-01-08,464.66773732970853,1022459.6880128032
2020-01-09,472.4569916565747,1157173.078144981
2020-01-10,465.88802057891985,1166891.3579974049
2020-01-13,463.9815837271349,1231708.8545345662
2020-01-14,464.72799013159,1502040.90775327
2020-01-15,471.6159550617513,1064610.55450119
2020-01-16,465.0320734393467,940340.5510923092
2020-01-17,470.6139015294804,824136.1543970946
2020-01-20,470.80328200187546,953813.9920116162
2020-01-21,466.344793135928,1093374.6054252405
2020-01-22,468.64534797751764,1458911.5727035576
2020-01-23,469.7200559764483,996477.7401927657
2020-01-24,467.04925485793126,1144757.5903277798
2020-01-27,467.515612430791,1096715.4207854494
2020-01-28,465.8574135399658,1337678.6546896168
2020-01-29,466.5264797307111,1605386.4851747244
2020-01-30,469.7666527825985,993826.2454159359
2020-01-31,477.41983267294466,1002112.1114963556
2020-02-03,471.688165599743,1308832.1754138144
2020-02-04,482.0020826509503,1236378.2979252622
2020-02-05,472.8260476509159,1469341.4651472068
2020-02-06,472.2505664956947,1216785.6370651927
2020-02-07,475.17961909229234,1028141.581842588
2020-02-10,476.6596893209412,1218130.9661384618
2020-02-11,473.84288546862877,1321740.7161165816
2020-02-12,472.9996171051238,1264096.4362394728
2020-02-13,470.814686484784,1201454.8062214595
2020-02-14,468.18846697887034,1313334.937917831
2020-02-17,472.3248276408427,1333859.1180891346
2020-02-18,474.15633969947083,1376431.7982075054
2020-02-19,471.02350722327293,1229741.9775179285
2020-02-20,475.42255625803193,1066576.3839366292
2020-02-21,477.02886176990313,1129342.7372866645
